date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:48:35	4378/4378	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f527d60-111a%22	https://miraclestudio.design/html/deliciousa-html/assets/js/email-popup.js	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/js/email-popup.js	(from https://miraclestudio.design/html/deliciousa-html/index.html)
11:48:35	5246/5246	---MCZ	200	added ('OK')	text/css	etag:W/%225f527d7b-147e%22	https://miraclestudio.design/html/deliciousa-html/assets/css/color/color-three.css	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/css/color/color-three.css	(from https://miraclestudio.design/html/deliciousa-html/index03.html)
11:48:35	159450/159450	---M--	200	added ('OK')	image/jpeg	etag:%225f527ded-26eda%22	https://miraclestudio.design/html/deliciousa-html/assets/images/others/subscribe.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/others/subscribe.jpg	(from https://miraclestudio.design/html/deliciousa-html/index.html)
11:48:35	5696/5696	---M--	200	added ('OK')	image/png	etag:%225f527ddf-1640%22	https://miraclestudio.design/html/deliciousa-html/assets/images/logo/logo7.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/logo/logo7.png	(from https://miraclestudio.design/html/deliciousa-html/index03.html)
11:48:38	159872/159872	---M--	200	added ('OK')	image/png	etag:%225f527d7e-27080%22	https://miraclestudio.design/html/deliciousa-html/assets/images/about/about1.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/about/about1.png	(from https://miraclestudio.design/html/deliciousa-html/index03.html)
11:48:38	112066/112066	---M--	200	added ('OK')	image/jpeg	etag:%225f527d98-1b5c2%22	https://miraclestudio.design/html/deliciousa-html/assets/images/bg/food-menu-bg7.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/bg/food-menu-bg7.jpg	(from https://miraclestudio.design/html/deliciousa-html/index03.html)
11:48:39	68095/68095	---M--	200	added ('OK')	image/jpeg	etag:%225f527dc8-109ff%22	https://miraclestudio.design/html/deliciousa-html/assets/images/featured/featured4.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/featured/featured4.jpg	(from https://miraclestudio.design/html/deliciousa-html/index03.html)
11:48:39	52688/52688	---M--	200	added ('OK')	image/jpeg	etag:%225f527dc8-cdd0%22	https://miraclestudio.design/html/deliciousa-html/assets/images/featured/featured5.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/featured/featured5.jpg	(from https://miraclestudio.design/html/deliciousa-html/index03.html)
11:48:40	53797/53797	---M--	200	added ('OK')	image/jpeg	etag:%225f527dc9-d225%22	https://miraclestudio.design/html/deliciousa-html/assets/images/featured/featured6.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/featured/featured6.jpg	(from https://miraclestudio.design/html/deliciousa-html/index03.html)
11:48:40	3188/3188	---M--	200	added ('OK')	image/jpeg	etag:%225f527eb6-c74%22	https://miraclestudio.design/html/deliciousa-html/assets/images/widget/instagram/3/1.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/widget/instagram/3/1.jpg	(from https://miraclestudio.design/html/deliciousa-html/index03.html)
11:48:40	280289/280289	---M--	200	added ('OK')	image/jpeg	etag:%225f527dac-446e1%22	https://miraclestudio.design/html/deliciousa-html/assets/images/bg/promo-bg4.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/bg/promo-bg4.jpg	(from https://miraclestudio.design/html/deliciousa-html/index03.html)
11:48:40	3962/3962	---M--	200	added ('OK')	image/jpeg	etag:%225f527eb6-f7a%22	https://miraclestudio.design/html/deliciousa-html/assets/images/widget/instagram/3/2.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/widget/instagram/3/2.jpg	(from https://miraclestudio.design/html/deliciousa-html/index03.html)
11:48:41	4216/4216	---M--	200	added ('OK')	image/jpeg	etag:%225f527eb7-1078%22	https://miraclestudio.design/html/deliciousa-html/assets/images/widget/instagram/3/3.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/widget/instagram/3/3.jpg	(from https://miraclestudio.design/html/deliciousa-html/index03.html)
11:48:41	3828/3828	---M--	200	added ('OK')	image/jpeg	etag:%225f527eb7-ef4%22	https://miraclestudio.design/html/deliciousa-html/assets/images/widget/instagram/3/4.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/widget/instagram/3/4.jpg	(from https://miraclestudio.design/html/deliciousa-html/index03.html)
11:48:42	4446/4446	---M--	200	added ('OK')	image/jpeg	etag:%225f527eb7-115e%22	https://miraclestudio.design/html/deliciousa-html/assets/images/widget/instagram/3/5.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/widget/instagram/3/5.jpg	(from https://miraclestudio.design/html/deliciousa-html/index03.html)
11:48:42	3958/3958	---M--	200	added ('OK')	image/jpeg	etag:%225f527eb7-f76%22	https://miraclestudio.design/html/deliciousa-html/assets/images/widget/instagram/3/6.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/widget/instagram/3/6.jpg	(from https://miraclestudio.design/html/deliciousa-html/index03.html)
11:48:42	3334/3334	---M--	200	added ('OK')	image/jpeg	etag:%225f527eb8-d06%22	https://miraclestudio.design/html/deliciousa-html/assets/images/widget/instagram/3/7.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/widget/instagram/3/7.jpg	(from https://miraclestudio.design/html/deliciousa-html/index03.html)
11:48:43	3721/3721	---M--	200	added ('OK')	image/jpeg	etag:%225f527eb8-e89%22	https://miraclestudio.design/html/deliciousa-html/assets/images/widget/instagram/3/8.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/widget/instagram/3/8.jpg	(from https://miraclestudio.design/html/deliciousa-html/index03.html)
11:48:43	16059/16059	---M--	200	added ('OK')	image/png	etag:%225f527ddb-3ebb%22	https://miraclestudio.design/html/deliciousa-html/assets/images/logo/footer-logo3.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/logo/footer-logo3.png	(from https://miraclestudio.design/html/deliciousa-html/index03.html)
11:48:44	5894/5894	---MCZ	200	added ('OK')	text/css	etag:W/%225f527d7a-1706%22	https://miraclestudio.design/html/deliciousa-html/assets/css/color/color-four.css	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/css/color/color-four.css	(from https://miraclestudio.design/html/deliciousa-html/index04.html)
11:48:44	2839/2839	---M--	200	added ('OK')	image/png	etag:%225f527dde-b17%22	https://miraclestudio.design/html/deliciousa-html/assets/images/logo/logo4.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/logo/logo4.png	(from https://miraclestudio.design/html/deliciousa-html/index04.html)
11:48:45	9153/9153	---M--	200	added ('OK')	image/png	etag:%225f527dd8-23c1%22	https://miraclestudio.design/html/deliciousa-html/assets/images/logo/banner-logo.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/logo/banner-logo.png	(from https://miraclestudio.design/html/deliciousa-html/index04.html)
11:48:47	169225/169225	---M--	200	added ('OK')	image/png	etag:%225f527d7f-29509%22	https://miraclestudio.design/html/deliciousa-html/assets/images/about/about3.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/about/about3.png	(from https://miraclestudio.design/html/deliciousa-html/index04.html)
11:48:47	1522/1522	---M--	200	added ('OK')	image/png	etag:%225f527e65-5f2%22	https://miraclestudio.design/html/deliciousa-html/assets/images/icon/hours/sunny.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/icon/hours/sunny.png	(from https://miraclestudio.design/html/deliciousa-html/index04.html)
11:48:47	3094/3094	---M--	200	added ('OK')	image/png	etag:%225f527e65-c16%22	https://miraclestudio.design/html/deliciousa-html/assets/images/icon/hours/launch.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/icon/hours/launch.png	(from https://miraclestudio.design/html/deliciousa-html/index04.html)
11:48:48	1492/1492	---M--	200	added ('OK')	image/png	etag:%225f527e64-5d4%22	https://miraclestudio.design/html/deliciousa-html/assets/images/icon/hours/dinner.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/icon/hours/dinner.png	(from https://miraclestudio.design/html/deliciousa-html/index04.html)
11:48:48	2613/2613	---M--	200	added ('OK')	image/png	etag:%225f527e64-a35%22	https://miraclestudio.design/html/deliciousa-html/assets/images/icon/hours/drinks.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/icon/hours/drinks.png	(from https://miraclestudio.design/html/deliciousa-html/index04.html)
11:48:51	474098/474098	---M--	200	added ('OK')	image/jpeg	etag:%225f527da8-73bf2%22	https://miraclestudio.design/html/deliciousa-html/assets/images/bg/opening-hour-bg1.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/bg/opening-hour-bg1.jpg	(from https://miraclestudio.design/html/deliciousa-html/index04.html)
11:48:51	247574/247574	---M--	200	added ('OK')	image/jpeg	etag:%225f527d89-3c716%22	https://miraclestudio.design/html/deliciousa-html/assets/images/bg/bg-pattent3.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/bg/bg-pattent3.jpg	(from https://miraclestudio.design/html/deliciousa-html/index04.html)
11:48:52	596033/596033	---M--	200	added ('OK')	image/jpeg	etag:%225f527d9e-91841%22	https://miraclestudio.design/html/deliciousa-html/assets/images/bg/hero-bg1.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/bg/hero-bg1.jpg	(from https://miraclestudio.design/html/deliciousa-html/index04.html)
11:48:52	141477/141477	---M--	200	added ('OK')	image/jpeg	etag:%225f527e4a-228a5%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu2/1.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu2/1.jpg	(from https://miraclestudio.design/html/deliciousa-html/index04.html)
11:48:52	126961/126961	---M--	200	added ('OK')	image/jpeg	etag:%225f527e4a-1eff1%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu2/2.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu2/2.jpg	(from https://miraclestudio.design/html/deliciousa-html/index04.html)
11:48:52	137450/137450	---M--	200	added ('OK')	image/jpeg	etag:%225f527e4c-218ea%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu2/3.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu2/3.jpg	(from https://miraclestudio.design/html/deliciousa-html/index04.html)
11:48:53	114987/114987	---M--	200	added ('OK')	image/jpeg	etag:%225f527e4b-1c12b%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu2/4.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/menu2/4.jpg	(from https://miraclestudio.design/html/deliciousa-html/index04.html)
11:48:54	123897/123897	---M--	200	added ('OK')	image/jpeg	etag:%225f527dcc-1e3f9%22	https://miraclestudio.design/html/deliciousa-html/assets/images/gallery/gallery1.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/gallery/gallery1.jpg	(from https://miraclestudio.design/html/deliciousa-html/index04.html)
11:48:54	132291/132291	---M--	200	added ('OK')	image/jpeg	etag:%225f527dcc-204c3%22	https://miraclestudio.design/html/deliciousa-html/assets/images/gallery/gallery2.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/gallery/gallery2.jpg	(from https://miraclestudio.design/html/deliciousa-html/index04.html)
11:48:55	140867/140867	---M--	200	added ('OK')	image/jpeg	etag:%225f527dcc-22643%22	https://miraclestudio.design/html/deliciousa-html/assets/images/gallery/gallery3.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/gallery/gallery3.jpg	(from https://miraclestudio.design/html/deliciousa-html/index04.html)
11:48:55	113425/113425	---M--	200	added ('OK')	image/jpeg	etag:%225f527dcd-1bb11%22	https://miraclestudio.design/html/deliciousa-html/assets/images/gallery/gallery4.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/gallery/gallery4.jpg	(from https://miraclestudio.design/html/deliciousa-html/index04.html)
11:48:55	122902/122902	---M--	200	added ('OK')	image/jpeg	etag:%225f527dcd-1e016%22	https://miraclestudio.design/html/deliciousa-html/assets/images/gallery/gallery5.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/gallery/gallery5.jpg	(from https://miraclestudio.design/html/deliciousa-html/index04.html)
11:48:56	150659/150659	---M--	200	added ('OK')	image/jpeg	etag:%225f527dce-24c83%22	https://miraclestudio.design/html/deliciousa-html/assets/images/gallery/gallery6.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/gallery/gallery6.jpg	(from https://miraclestudio.design/html/deliciousa-html/index04.html)
11:48:56	87670/87670	---M--	200	added ('OK')	image/jpeg	etag:%225f527dcd-15676%22	https://miraclestudio.design/html/deliciousa-html/assets/images/gallery/gallery7.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/gallery/gallery7.jpg	(from https://miraclestudio.design/html/deliciousa-html/index04.html)
11:48:57	68464/68464	---M--	200	added ('OK')	image/png	etag:%225f527d8d-10b70%22	https://miraclestudio.design/html/deliciousa-html/assets/images/bg/chef-bg1.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/bg/chef-bg1.png	(from https://miraclestudio.design/html/deliciousa-html/index04.html)
11:48:57	128880/128880	---M--	200	added ('OK')	image/jpeg	etag:%225f527dce-1f770%22	https://miraclestudio.design/html/deliciousa-html/assets/images/gallery/gallery8.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/gallery/gallery8.jpg	(from https://miraclestudio.design/html/deliciousa-html/index04.html)
11:48:57	36526/36526	---M--	200	added ('OK')	image/png	etag:%225f527dbc-8eae%22	https://miraclestudio.design/html/deliciousa-html/assets/images/element/element-footer3.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/element/element-footer3.png	(from https://miraclestudio.design/html/deliciousa-html/index04.html)
11:48:57	36452/36452	---M--	200	added ('OK')	image/png	etag:%225f527dbc-8e64%22	https://miraclestudio.design/html/deliciousa-html/assets/images/element/element-footer4.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/element/element-footer4.png	(from https://miraclestudio.design/html/deliciousa-html/index04.html)
11:48:58	61463/61463	---M--	200	added ('OK')	image/png	etag:%225f527dbc-f017%22	https://miraclestudio.design/html/deliciousa-html/assets/images/element/element-footer5.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/element/element-footer5.png	(from https://miraclestudio.design/html/deliciousa-html/index04.html)
11:48:58	2771/2771	---M--	200	added ('OK')	image/png	etag:%225f527dda-ad3%22	https://miraclestudio.design/html/deliciousa-html/assets/images/logo/footer-logo16.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/logo/footer-logo16.png	(from https://miraclestudio.design/html/deliciousa-html/index04.html)
11:48:59	3035/3035	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f527d65-bdb%22	https://miraclestudio.design/html/deliciousa-html/assets/js/maps5.js	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/js/maps5.js	(from https://miraclestudio.design/html/deliciousa-html/index04.html)
11:49:00	90370/90370	---M--	200	added ('OK')	image/jpeg	etag:%225f527da6-16102%22	https://miraclestudio.design/html/deliciousa-html/assets/images/bg/newsletter-bg4.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/bg/newsletter-bg4.jpg	(from https://miraclestudio.design/html/deliciousa-html/index04.html)
